task_name;period;offset;priority;wcet;resource;bcrt;wcrt;let
Task_BET_0;20000;0;5;1988;Resouce_0;n/a;n/a;n/a;
Task_BET_1;20000;0;4;537;Resouce_0;n/a;n/a;n/a;
Task_BET_2;20000;0;3;1662;Resouce_0;n/a;n/a;n/a;
Task_BET_3;5000;0;9;517;Resouce_0;n/a;n/a;n/a;
Task_BET_4;100000;0;1;16863;Resouce_0;n/a;n/a;n/a;
Task_BET_5;5000;0;8;98;Resouce_0;n/a;n/a;n/a;
Task_BET_6;20000;0;2;953;Resouce_0;n/a;n/a;n/a;
Task_BET_7;5000;0;7;254;Resouce_0;n/a;n/a;n/a;
Task_BET_8;10000;0;6;979;Resouce_0;n/a;n/a;n/a;
Task_BET_9;10000;0;9;257;Resouce_1;n/a;n/a;n/a;
Task_BET_10;20000;0;4;230;Resouce_1;n/a;n/a;n/a;
Task_BET_11;10000;0;8;298;Resouce_1;n/a;n/a;n/a;
Task_BET_12;5000;0;11;115;Resouce_1;n/a;n/a;n/a;
Task_BET_13;5000;0;10;719;Resouce_1;n/a;n/a;n/a;
Task_BET_14;100000;0;1;3472;Resouce_1;n/a;n/a;n/a;
Task_BET_15;10000;0;7;1527;Resouce_1;n/a;n/a;n/a;
Task_BET_16;20000;0;3;2898;Resouce_1;n/a;n/a;n/a;
Task_BET_17;20000;0;2;1581;Resouce_1;n/a;n/a;n/a;
Task_BET_18;10000;0;6;682;Resouce_1;n/a;n/a;n/a;
Task_BET_19;10000;0;5;366;Resouce_1;n/a;n/a;n/a;
Task_BET_20;5000;0;9;725;Resouce_2;n/a;n/a;n/a;
Task_BET_21;20000;0;3;932;Resouce_2;n/a;n/a;n/a;
Task_BET_22;5000;0;8;114;Resouce_2;n/a;n/a;n/a;
Task_BET_23;10000;0;7;70;Resouce_2;n/a;n/a;n/a;
Task_BET_24;10000;0;6;689;Resouce_2;n/a;n/a;n/a;
Task_BET_25;10000;0;5;590;Resouce_2;n/a;n/a;n/a;
Task_BET_26;10000;0;4;301;Resouce_2;n/a;n/a;n/a;
Task_BET_27;100000;0;1;9952;Resouce_2;n/a;n/a;n/a;
Task_BET_28;20000;0;2;1537;Resouce_2;n/a;n/a;n/a;
Task_BET_29;1000;0;10;173;Resouce_2;n/a;n/a;n/a;
Task_LET_30;1000;0;3;n/a;Resouce_3;n/a;n/a;750;
Task_LET_31;1000;0;2;n/a;Resouce_3;n/a;n/a;700;
Task_LET_32;100000;0;12;n/a;Resouce_3;n/a;n/a;25350;
Task_LET_33;5000;0;5;n/a;Resouce_3;n/a;n/a;600;
Task_LET_34;1000;0;1;n/a;Resouce_3;n/a;n/a;700;
Task_LET_35;10000;0;9;n/a;Resouce_3;n/a;n/a;1450;
Task_LET_36;100000;0;11;n/a;Resouce_3;n/a;n/a;29200;
Task_LET_37;20000;0;10;n/a;Resouce_3;n/a;n/a;12900;
Task_LET_38;10000;0;8;n/a;Resouce_3;n/a;n/a;1150;
Task_LET_39;5000;0;4;n/a;Resouce_3;n/a;n/a;3450;
Task_LET_40;10000;0;7;n/a;Resouce_3;n/a;n/a;3150;
Task_LET_41;10000;0;6;n/a;Resouce_3;n/a;n/a;2500;
Task_BET_42;5000;0;7;708;Resouce_4;n/a;n/a;n/a;
Task_BET_43;5000;0;6;265;Resouce_4;n/a;n/a;n/a;
Task_BET_44;5000;0;5;1355;Resouce_4;n/a;n/a;n/a;
Task_BET_45;10000;0;3;160;Resouce_4;n/a;n/a;n/a;
Task_BET_46;5000;0;4;399;Resouce_4;n/a;n/a;n/a;
Task_BET_47;20000;0;1;59;Resouce_4;n/a;n/a;n/a;
Task_BET_48;10000;0;2;134;Resouce_4;n/a;n/a;n/a;
Task_BET_49;1000;0;8;60;Resouce_4;n/a;n/a;n/a;
