task_name;wcrt
Task_BET_19;8547
Task_BET_14;3472
Task_BET_9;14184
Task_BET_15;11804
Task_BET_10;8181
Task_BET_16;7951
Task_BET_11;13629
Task_BET_17;5053
Task_BET_12;17432
Task_BET_18;9229
Task_BET_13;15160
Task_BET_4;16863
Task_BET_0;25155
Task_BET_5;32935
Task_BET_2;19478
Task_BET_6;17816
Task_BET_7;31313
Task_BET_1;22630
Task_BET_3;34040
Task_BET_8;28122
Task_BET_45;353
Task_BET_46;752
Task_BET_47;59
Task_BET_44;2107
Task_BET_48;193
Task_BET_49;3140
Task_BET_42;3080
Task_BET_43;2372
Task_BET_25;13613
Task_BET_20;16902
Task_BET_26;12722
Task_BET_21;12421
Task_BET_27;9952
Task_BET_22;15835
Task_BET_28;11489
Task_BET_23;15651
Task_BET_29;20912
Task_BET_24;14892
Task_LET_35;n/a
Task_LET_30;n/a
Task_LET_36;n/a
Task_LET_31;n/a
Task_LET_37;n/a
Task_LET_41;n/a
Task_LET_32;n/a
Task_LET_38;n/a
Task_LET_33;n/a
Task_LET_39;n/a
Task_LET_34;n/a
Task_LET_40;n/a
